8,10655845657418568,-7161,-9415,127,197925,12423070,9250,-3489,1498,9191,-3894,582
8,10655846169414700,-7160,-9416,126,307903,20417772,9010,-4327,300,8943,-4470,171
8,10655846681411000,-7160,-9416,127,308280,19524326,9133,-3833,1370,9172,-3952,492
8,10655847193407067,-7160,-9415,128,196629,9393661,8839,-2610,3880,9398,-2968,1689
8,10655847705402893,-7161,-9415,128,165794,6654805,8798,-2157,4234,9454,-2413,2188
8,10655848217399309,-7161,-9415,129,121395,3680456,6048,2561,7540,1217,8601,4953
61,10655848369009745,26867,51,-272,81167,614329,997,1892,-9768,-1335,8893,-4371
8,10655848729395510,-7161,-9415,130,195335,7132019,5272,3524,7731,4001,8207,4076
8,10655849241391764,-7160,-9415,130,192678,6066850,6205,2120,7549,6552,6014,4570
8,10655849753387714,-7161,-9415,130,187948,3807923,5309,223,8471,5736,2138,7907
13,10655849822576304,25876,-5611,764,68417,978624,7621,3223,5614,9542,1227,-2726
8,10655850265383778,-7161,-9415,130,188084,3426440,4862,50,8738,4120,1546,8979
8,10655850777379974,-7161,-9415,129,138699,2497858,6359,603,7693,4374,4241,7929
8,10655851289376112,-7161,-9415,127,87496,1340844,9429,1075,3150,4244,8274,3676
8,10655851801372565,-7161,-9415,127,62161,4269075,5503,5295,6455,-7589,6283,1708
8,10655852313368713,-7161,-9415,128,94564,3952327,4321,3579,8277,-6469,6710,3621
8,10655852825365030,-7161,-9415,128,71056,5136648,2360,4696,8507,-8495,4830,2121
61,10655853248971514,26868,52,-270,73743,836714,3632,4047,-8391,3402,9230,-1796
8,10655853337360816,-7161,-9415,127,74696,2280108,6205,1369,7720,-8276,3316,4528
8,10655853849356998,-7160,-9416,128,165057,6716114,8535,-3147,4152,8237,-5373,1807
8,10655854361353469,-7160,-9416,129,164158,5434342,7907,-2404,5629,8281,-4755,2966
13,10655854393531586,25876,-5610,768,92015,1328308,7299,4120,5453,9230,3562,-1454
8,10655854873349553,-7160,-9416,129,161091,4210983,7187,-1900,6687,7747,-4446,4495
8,10655855385345505,-7160,-9416,128,192716,9342528,8291,-5251,1915,6830,-7278,602
8,10655855897341530,-7159,-9416,125,267997,14250117,8974,-4107,-1605,8694,-4898,-641
8,10655856409337749,-7159,-9417,125,292789,15358601,8646,-4538,-2153,8352,-5436,-826
8,10655856921333943,-7159,-9417,124,278357,13481260,7990,-5220,-2982,7336,-6689,-1195
8,10655857433329708,-7159,-9417,124,287862,13752618,7663,-5678,-3002,6759,-7269,-1209
8,10655857945326148,-7159,-9417,124,276751,12698319,7257,-6167,-3047,5819,-8031,-1273
61,10655858128934817,26867,52,-273,88528,732623,1113,3223,-9400,-1014,9185,-3820
8,10655858457322355,-7159,-9417,124,163416,4297220,7055,-5287,-4717,1621,-9265,-3394
13,10655858964487434,25877,-5610,766,96702,1397177,7875,4229,4482,9215,3544,-1582
8,10655858969318480,-7160,-9416,124,116842,1564770,8248,-4100,-3891,-4307,-7207,-5431
8,10655859481314580,-7159,-9416,125,119751,900505,9031,-3559,-2398,3111,-7554,-5766
8,10655859993310834,-7159,-9416,125,107567,924444,9088,-4021,-1105,-5542,-7967,-2409
8,10655860505307246,-7159,-9416,125,93272,1324170,9318,-3298,-1509,-9738,1067,-2007
8,10655861017303203,-7159,-9416,125,132867,1816363,9292,-1898,-3169,8371,3415,-4271
8,10655861529299079,-7159,-9417,125,167338,4109968,8179,-4794,-3178,5662,-7884,-2404
8,10655862041295162,-7160,-9417,126,74180,8268775,419,-9726,-2283,-9368,-3475,-394
8,10655862553291356,-7160,-9417,126,103160,8106608,1519,-9761,-1550,-8116,-5828,-392
61,10655863008895998,26867,53,-275,105329,968189,2096,4119,-8867,2007,9150,-3498
8,10655863065287603,-7159,-9417,126,82797,4906862,5092,-8603,190,-8693,-4941,52
13,10655863535442378,25877,-5609,776,235997,3047910,5067,3833,7721,8287,5093,2319
8,10655863577283696,-7160,-9416,126,31896,5906352,5709,-6651,-4812,-9805,1904,-476
8,10655864089279751,-7160,-9416,124,79948,8188499,-1715,-2397,-9555,-9745,1444,-1716
8,10655864601276031,-7160,-9417,124,89742,8900026,-3144,-3907,-8651,-9872,-8,-1591
8,10655865113271724,-7160,-9417,125,67016,8770217,-4762,-3866,-7897,-9913,736,-1087
8,10655865625268332,-7160,-9417,125,46649,7777956,-5057,-5282,-6820,-9929,959,-700
8,10655866137264703,-7160,-9417,126,50089,8630004,-7802,-4934,-3843,-9961,793,-364
8,10655866649260499,-7160,-9417,125,98309,11873082,-8768,-2975,-3776,-9982,218,-545
8,10655867161256853,-7160,-9417,125,106690,10997592,-7515,-3393,-5656,-9950,-198,-972
8,10655867673252834,-7160,-9417,125,96617,8726801,-5529,-5711,-6067,-9781,-1710,-1181
61,10655867888859553,26868,52,-270,29730,391535,1277,4997,-8567,-6398,6636,3875
13,10655868106397755,25878,-5608,775,205658,1793873,4059,3424,8473,7883,5108,3427
8,10655868185249014,-7160,-9417,125,89642,8978932,-6968,-5808,-4206,-9879,-1375,-706
8,10655868697245108,-7160,-9417,125,108094,8837008,-5516,-6885,-4707,-9454,-3101,-997
8,10655869209241210,-7160,-9417,125,100317,7120084,-3904,-7782,-4918,-9092,-3989,-1191
8,10655869721237619,-7160,-9417,125,60260,4306118,-2398,-7087,-6634,-9872,-376,-1548
8,10655870233233689,-7160,-9417,126,23168,3260827,722,-7473,-6605,-8549,5144,-660
8,10655870745230455,-7159,-9417,126,56496,2710937,6733,-749,-7354,291,9660,-2567
8,10655871257226447,-7159,-9416,126,78567,5487475,6454,4404,-6240,1996,9675,-1548
8,10655871769222095,-7160,-9417,126,85385,7939433,-7210,-626,-6900,-9572,2573,-1322
8,10655872281218080,-7160,-9417,126,118501,8623533,-5536,-7077,-4388,-9007,-4213,-1053
13,10655872677352731,25880,-5609,773,181939,2400801,7952,992,5980,9910,-1095,765
61,10655872768821739,26869,52,-268,38366,497807,9739,885,-2088,8551,-594,5149
8,10655872793214354,-7159,-9417,125,80492,3287209,-1047,-4235,-8997,-9206,535,-3867
8,10655873305210710,-7159,-9417,125,59219,4173744,-3034,-1580,-9396,-8608,4577,-2222
8,10655873817206862,-7160,-9417,125,82535,5723073,-5486,-3065,-7778,-9759,1154,-1849
8,10655874329202818,-7159,-9417,124,103934,5969449,-4659,-1563,-8708,-9412,2161,-2593
8,10655874841198843,-7159,-9417,126,53136,4269978,-5762,-2860,-7655,-9376,3151,-1467
8,10655875353195205,-7159,-9417,126,54704,4027187,-5842,-7164,-3811,-9929,-1015,-603
8,10655875865191205,-7159,-9417,126,56013,3906130,-4695,-1535,-8694,-8609,4699,-1948
8,10655876377187451,-7159,-9417,125,80980,2448083,-1155,-2976,-9476,-8059,2915,-5152
8,10655876889183492,-7159,-9417,124,107031,1948935,2352,-4507,-8610,3654,-4979,-7864
13,10655877248308124,25880,-5609,775,161243,1686890,7360,10,6769,9195,-3819,924
8,10655877401179468,-7159,-9417,125,79777,2459043,996,-902,-9909,-2365,8177,-5247
61,10655877648784484,26869,52,-272,78784,778326,5798,-2139,-7861,7943,-5799,-1806
8,10655877913175822,-7159,-9417,126,51328,3442138,-3851,-1045,-9168,-7850,5866,-1989
8,10655878425171862,-7158,-9418,124,182014,8670139,5971,-5286,-6032,8381,-5034,-2097
8,10655878937168408,-7158,-9418,124,174079,8080717,5722,-6016,-5572,7756,-6006,-1940
8,10655879449164259,-7158,-9418,124,146609,5634724,4276,-6898,-5841,5528,-7986,-2375
8,10655879961160412,-7158,-9418,125,111995,2865662,4798,-4959,-7237,8248,-3571,-4382
8,10655880473156677,-7158,-9418,124,137140,5388684,6619,-3530,-6611,9626,-697,-2615
8,10655880985152636,-7158,-9418,122,236217,9516259,5844,-3671,-7236,8983,-3194,-3014
8,10655881497148836,-7158,-9418,123,192885,7392388,5378,-5570,-6327,7433,-6146,-2640
13,10655881819263362,25881,-5609,774,168470,1821651,7771,-505,6273,9043,-4206,724
8,10655882009144896,-7158,-9418,124,163277,4734016,5172,-4646,-7187,8063,-4440,-3907
8,10655882521141422,-7158,-9418,123,181292,4492580,4689,-2986,-8311,8336,-880,-5452
61,10655882528747926,26870,52,-274,83746,564640,4872,-1067,-8667,8204,-4421,-3623
8,10655883033137410,-7158,-9418,123,162793,4018302,4897,-2159,-8447,8029,2471,-5424
8,10655883545133412,-7158,-9418,124,117566,1670716,3318,-3286,-8842,-658,3572,-9316
8,10655884057129745,-7158,-9418,124,109828,1517810,2954,-4806,-8256,-4269,-3121,-8486
8,10655884569125406,-7158,-9418,124,104690,2261760,3878,-2104,-8973,404,8068,-5893
8,10655885081121836,-7158,-9418,124,88734,1917294,3337,-3004,-8935,-4115,7253,-5518
8,10655885593117930,-7158,-9419,123,173484,5795417,5798,-5031,-6407,8136,-5101,-2786
8,10655886105114134,-7157,-9419,122,259558,11049738,6029,-5174,-6071,7986,-5592,-2220
13,10655886390218469,25882,-5609,776,170989,1277338,6532,-145,7570,8674,-4490,2140
8,10655886617110492,-7157,-9419,121,261921,9107919,4043,-5855,-7025,4782,-8175,-3206
8,10655887129106472,-7157,-9419,122,225940,6395074,4211,-5324,-7342,5339,-7442,-4011
61,10655887408709377,26871,53,-270,56524,400064,7600,450,-6482,9921,-67,1250
8,10655887641102589,-7157,-9419,123,193388,4825670,4934,-4945,-7154,7023,-5735,-4216
8,10655888153099074,-7157,-9419,122,203902,4759127,4855,-4415,-7544,7415,-4688,-4799
8,10655888665094996,-7158,-9419,123,116300,3149988,4067,-1856,-8944,-1680,8894,-4250
8,10655889177091170,-7158,-9419,123,88903,4945090,556,-1920,-9798,-7788,5928,-2047
8,10655889689087322,-7158,-9419,123,97540,3971001,693,-3871,-9194,-9068,3301,-2620
8,10655890201083589,-7158,-9419,122,103757,3445798,4313,-1148,-8948,-1113,9440,-3104
8,10655890713079503,-7158,-9418,122,108984,6154220,3578,2519,-8991,-1230,9742,-1889
13,10655890961174594,25882,-5608,777,127108,602407,5225,-345,8519,-671,-9849,1594
8,10655891225075579,-7158,-9418,122,107215,4662373,3298,787,-9407,-2270,9381,-2614
8,10655891737071804,-7158,-9419,122,117716,3554456,3583,-435,-9325,-1442,9117,-3845
8,10655892249068000,-7158,-9418,122,122922,5283437,3823,1777,-9067,-128,9656,-2596
61,10655892288671539,26873,53,-270,80697,774104,8056,578,-5895,9987,212,-448
8,10655892761064048,-7158,-9419,122,99886,4875400,1812,1195,-9761,-4782,8483,-2271
8,10655893273060149,-7158,-9418,123,83455,5268793,2729,2904,-9171,-3497,9269,-1358
8,10655893785056451,-7158,-9418,123,73414,6823091,-1294,4533,-8818,-6243,7777,-723
8,10655894297052232,-7158,-9419,122,89995,6020264,-1444,1933,-9704,-7375,6583,-1501
8,10655894809048586,-7157,-9418,123,88948,5652766,2490,4312,-8671,-2632,9564,-1261
8,10655895321044690,-7157,-9419,124,61406,5083810,5213,5845,-6216,-1232,9923,35
13,10655895532129140,25883,-5608,776,129024,719046,5020,-948,8596,-966,-9824,1596
8,10655895833040988,-7157,-9419,124,76777,2958290,6162,1091,-7799,1769,9750,-1341
8,10655896345037130,-7157,-9419,122,129100,2937180,5715,-1273,-8106,8399,3512,-4136
8,10655896857033174,-7157,-9419,122,129996,2832463,5812,-3300,-7437,8672,-3301,-3726
61,10655897168634030,26874,53,-271,106451,1148791,8224,1903,-5360,9632,2526,-908
8,10655897369029380,-7157,-9419,123,140235,4378178,6927,-3631,-6230,9221,-3303,-2014
8,10655897881025593,-7157,-9419,123,112621,1976829,6067,-3757,-7004,8300,-4203,-3664
8,10655898393021766,-7157,-9419,122,124345,2451317,5849,-3929,-7095,7690,-5315,-3549
8,10655898905018013,-7157,-9419,122,165095,5233337,6508,-4055,-6417,8511,-4738,-2256
8,10655899417014223,-7157,-9419,123,161538,6856461,7001,-6320,-3319,6861,-7268,-302
8,10655899929010271,-7157,-9419,124,100372,2840736,6656,-7066,-2400,3471,-9307,1145
13,10655900103084585,25883,-5608,777,119262,179781,6489,1764,7401,9143,3426,-2157
8,10655900441006485,-7157,-9419,125,53736,1437837,9054,-3185,-2804,-2359,9166,3225
8,10655900953002473,-7157,-9419,124,70563,918396,6481,-3602,-6709,-6590,7402,-1330
8,10655901464998568,-7157,-9418,125,53878,8752577,-8535,5160,-708,-8657,4944,777
8,10655901976995356,-7158,-9418,125,77388,10048993,-8188,5425,1874,-8534,5112,1013
61,10655902048596696,26874,55,-268,93705,1216945,7833,6127,-1045,5587,8048,1999
8,10655902488990996,-7157,-9418,125,27066,5828177,-9349,416,3523,-9207,3556,1602
8,10655903000987077,-7157,-9419,124,74101,2271853,5672,-7953,-2137,-277,-9784,2047
8,10655903512983061,-7157,-9419,125,32496,2263014,7162,-3020,6290,-6152,6059,5043
8,10655904024979528,-7157,-9418,125,42820,4299943,5620,6183,5492,-2794,9186,2791
8,10655904536975397,-7157,-9419,123,34019,4187821,-3538,-4112,-8400,-9791,1956,547
13,10655904674040226,25885,-5609,777,111183,859482,8254,-1817,5344,3863,-8840,-2630
8,10655905048972025,-7157,-9419,123,30217,2353936,4574,-2315,-8585,-8130,5705,1160
8,10655905560967905,-7157,-9418,123,61923,3778724,9394,3247,-1094,4387,8823,1703
8,10655906072964061,-7157,-9419,121,100896,1704881,2395,-3321,-9123,-7252,-4057,-5561
8,10655906584960216,-7157,-9419,121,114185,3567789,-283,-2549,-9665,-9280,-1065,-3569
61,10655906928558793,26873,53,-272,64501,814487,1332,-4469,-8845,-5254,-8438,-1089
8,10655907096956356,-7157,-9419,122,81843,5006026,-3120,-849,-9462,-9627,2370,-1304
8,10655907608952249,-7157,-9419,123,32751,4099514,-5741,-6406,-5099,-9929,287,1149
8,10655908120948595,-7157,-9419,122,94651,4130422,3422,-8589,-3808,-194,-9992,325
8,10655908632944738,-7157,-9419,122,115759,4701297,3846,-7835,-4880,1741,-9833,-511
8,10655909144940766,-7157,-9419,122,70301,5058137,-3820,-7758,-5020,-9199,-3909,288
13,10655909244995442,25885,-5608,777,71224,752037,6647,-29,7470,-8199,-4359,-3709
8,10655909656936723,-7157,-9419,122,49615,5113190,-7216,-5749,-3854,-9954,-120,944
8,10655910168933297,-7157,-9419,122,51344,5938852,-9187,-1559,-3628,-9677,2387,799
8,10655910680929389,-7158,-9419,121,132094,10989335,-8672,-3690,-3341,-9881,-1536,9
8,10655911192925364,-7158,-9419,124,137478,10936981,-8612,-3754,3424,-9732,-1701,1545
8,10655911704921385,-7157,-9419,123,74700,6240559,-8611,-1747,4774,-9549,1809,2351
61,10655911808520938,26871,53,-269,56372,1547770,-8890,-3480,-2972,-9569,-2571,1345
8,10655912216917824,-7157,-9419,122,33659,3116824,-8235,-5671,108,-9358,2392,2586
8,10655912728913811,-7157,-9419,122,80936,6120469,-8551,-4168,-3082,-9962,-688,517
8,10655913240909998,-7157,-9419,122,82541,6699881,-9644,-2014,-1709,-9896,1214,761
8,10655913752906207,-7157,-9419,121,59880,2720667,-5229,-3214,-7894,-9643,2620,-354
13,10655913815950790,25886,-5609,774,72187,1031695,7549,-3866,5296,-4622,-8167,-3453
8,10655914264902446,-7157,-9419,122,45675,4415735,-9168,2606,-3023,-7398,6625,1167
8,10655914776898527,-7157,-9419,123,48466,4973488,-8343,5468,687,-6005,7818,1673
8,10655915288894723,-7157,-9419,122,49943,4770581,-8949,4438,452,-6746,7179,1712
8,10655915800890771,-7157,-9419,122,47136,3063238,-8676,-3880,3107,-9298,1156,3491
8,10655916312887040,-7157,-9419,121,71056,2990035,-1120,-9107,-3974,-979,-9905,958
61,10655916688483299,26874,53,-269,34900,529229,4694,-6328,-6157,-3083,-9082,2828
8,10655916824883000,-7157,-9420,121,90035,5045170,2988,-9542,-102,4866,-8588,1599
8,10655917336879594,-7157,-9420,121,87020,4426531,-2393,-9509,1962,-3089,-9160,2557
8,10655917848875243,-7157,-9420,120,88336,4523288,-4883,-8348,-2538,-6841,-7244,845
8,10655918360871513,-7156,-9420,118,195056,10976405,6561,-4205,-6266,9436,-3034,-1322
13,10655918386906186,25888,-5609,772,89192,637724,9309,-1736,3211,2157,-7654,-6063
8,10655918872867818,-7156,-9420,117,211496,11819649,6707,-4454,-5929,9295,-3465,-1255
8,10655919384863812,-7156,-9420,117,186895,8112324,5243,-4745,-7070,8718,-4479,-1981
8,10655919896860036,-7155,-9420,116,294842,17058673,7578,-2985,-5801,9733,-1861,-1339
8,10655920408856207,-7155,-9420,116,305952,17598347,7610,-3908,-5177,9453,-3053,-1144
8,10655920920852125,-7156,-9420,116,193275,4656377,3730,-3806,-8461,7566,-4733,-4509
8,10655921432848346,-7156,-9420,115,177584,2276075,1488,-2109,-9660,-445,1766,-9832
61,10655921568446020,26873,54,-266,36643,1148131,-8262,-3903,4061,-9106,-2131,3540
8,10655921944845200,-7156,-9419,115,176792,2741101,1875,-1244,-9743,1672,5536,-8157
8,10655922456840617,-7156,-9419,115,197738,4766316,-195,80,-9997,-5072,6501,-5657
13,10655922957861321,25887,-5608,773,61947,646765,9119,-962,3988,-6491,-4083,-6417
8,10655922968836964,-7157,-9419,117,142094,6186534,-3134,-241,-9493,-8797,4064,-2465
8,10655923480832868,-7156,-9420,117,139443,1590449,1229,-2544,-9592,-3246,1505,-9337
8,10655923992829222,-7156,-9419,116,169452,4511660,3965,-537,-9164,7593,5030,-4127
8,10655924504825371,-7156,-9419,116,162336,3298853,2821,-496,-9580,4892,6640,-5653
8,10655925016821416,-7156,-9419,116,181957,2975011,2723,-1329,-9529,5951,3181,-7379
8,10655925528817433,-7156,-9419,117,146994,5255008,4838,944,-8700,6642,7024,-2554
8,10655926040813590,-7155,-9419,118,147058,6698119,6156,1740,-7685,7317,6633,-1568
61,10655926448408774,26875,54,-272,80034,295871,2880,-147,-9575,3701,-1194,-9212
8,10655926552809836,-7155,-9419,117,173371,6222204,6325,-1627,-7572,9734,669,-2189
8,10655927064805974,-7155,-9420,118,144900,3762892,5524,-3196,-7698,9276,-2649,-2630
13,10655927528816978,25890,-5609,771,137012,1810071,8327,-4930,-2518,3523,-8349,-4227
8,10655927576802235,-7155,-9420,116,209577,8253388,6481,-3508,-6758,9222,-3399,-1839
8,10655928088798355,-7155,-9420,116,220671,8123022,6122,-3695,-6989,8891,-4051,-2124
8,10655928600794572,-7155,-9420,116,221528,8580160,6412,-4167,-6442,8697,-4614,-1748
8,10655929112790427,-7155,-9420,117,186102,7929328,8036,-2187,-5533,9953,-78,-957
8,10655929624786651,-7155,-9420,117,174341,4265180,6026,-2602,-7544,9463,-1137,-3023
8,10655930136782781,-7155,-9420,117,171073,3078703,4181,-4207,-8050,3796,-8040,-4575
8,10655930648779008,-7155,-9420,117,124069,2674826,2104,-2190,-9527,-8740,2974,-3840
8,10655931160775167,-7155,-9420,117,115948,3975500,472,-3031,-9517,-9755,320,-2175
61,10655931328371141,26874,53,-270,36049,601325,1012,-7381,-6669,-4983,-8404,2129
8,10655931672771262,-7156,-9419,118,87697,6055828,-2448,-1155,-9626,-9502,3047,-638
13,10655932099772338,25888,-5609,774,54635,1285146,7587,-6272,-1757,-6930,-5289,-4897
8,10655932184767271,-7156,-9419,116,158991,10668467,-3414,3818,-8588,-7508,6481,-1266
8,10655932696763590,-7156,-9419,115,204145,11684451,-2677,4200,-8671,-6611,7287,-1784
8,10655933208759899,-7156,-9419,117,164298,13146172,-5310,5676,-6291,-7506,6585,-536
8,10655933720755874,-7156,-9419,117,187213,15575970,-7485,4539,-4834,-8714,4894,-299
8,10655934232752152,-7156,-9419,116,172836,11639100,-6148,2854,-7351,-9036,4175,-958
8,10655934744748395,-7156,-9419,116,158526,9200411,-5529,1336,-8224,-9477,2932,-1257
8,10655935256744339,-7156,-9419,116,134937,8737883,-6428,1747,-7457,-9468,3143,-677
8,10655935768740759,-7156,-9419,117,120700,7116782,-5927,1271,-7952,-9536,2925,-700
61,10655936208333743,26874,53,-270,45426,796600,-609,-8345,-5475,-4857,-8623,1429
8,10655936280736726,-7156,-9419,116,152528,9197962,-6620,1536,-7335,-9567,2781,-850
13,10655936670727611,25888,-5608,773,51055,1379230,6333,1778,-7531,-7767,2444,-5803
8,10655936792732745,-7157,-9419,115,243750,16030882,-7225,3781,-5786,-8855,4571,-827
8,10655937304728994,-7157,-9418,115,232297,15333978,-6964,5059,-5089,-8111,5820,-572
8,10655937816725155,-7156,-9419,115,178563,9724768,-6365,3700,-6766,-8548,5103,-930
8,10655938328721154,-7156,-9419,114,195809,6039046,-3425,2437,-9073,-7395,5909,-3221
8,10655938840717459,-7156,-9419,114,189463,4435004,-1876,2546,-9486,-4140,7952,-4428
8,10655939352713426,-7156,-9419,115,128392,1547504,-1951,968,-9759,-6209,5071,-5977
8,10655939864709760,-7156,-9419,116,134533,8292642,-8592,3071,-4091,-9454,3219,491
8,10655940376705691,-7157,-9419,116,230282,15538044,-8771,4186,-2352,-9100,4135,270
8,10655940888702114,-7157,-9419,115,217865,13847624,-8705,4046,-2801,-9134,4063,218
61,10655941088295484,26875,55,-269,46022,846409,140,6737,-7388,-4035,9139,424
13,10655941241683079,25889,-5609,771,48539,1729598,2033,-4649,-8616,-8531,-2349,-4657
8,10655941400698344,-7157,-9419,116,205761,12464688,-8758,3947,-2776,-9174,3967,294
8,10655941912694356,-7157,-9418,116,186304,10648592,-7628,5985,-2445,-7474,6619,556
8,10655942424690310,-7157,-9419,116,198732,11418959,-8579,4893,-1564,-8638,4982,739
8,10655942936686464,-7157,-9418,118,187205,10264524,-8642,4892,1168,-8522,4920,1773
8,10655943448682752,-7157,-9418,118,167961,8424193,-6982,6713,2485,-5813,7710,2599
8,10655943960678709,-7157,-9418,117,170145,8339904,-7368,6492,1888,-6425,7278,2393
8,10655944472675020,-7157,-9418,117,150849,6626665,-8353,5217,1732,-7960,5351,2828
8,10655944984670946,-7157,-9418,117,157109,6821423,-8469,5022,1746,-8213,4997,2750
8,10655945496667241,-7157,-9418,116,162732,7136790,-7680,6400,227,-6626,7216,1999
13,10655945812638043,25888,-5608,772,41244,1523337,2112,-2054,-9555,-8654,-310,-4999
61,10655945968257677,26875,56,-266,37154,611568,4202,7389,-5266,-417,9805,1918
8,10655946008663402,-7157,-9418,117,170070,7214789,-7609,6148,2071,-6714,6870,2775
8,10655946520659569,-7157,-9418,117,154911,5526402,-7849,5085,3539,-7377,5234,4261
8,10655947032655697,-7157,-9418,118,135318,4312877,-5159,6210,5900,351,7572,6521
8,10655947544651994,-7157,-9418,118,117852,4747495,-3237,6723,6656,5483,6001,5823
8,10655948056648092,-7157,-9418,117,81901,5545363,-1307,9032,4087,8311,4379,3427
8,10655948568644276,-7156,-9419,115,88264,11504280,8984,935,-4289,9792,-1964,496
8,10655949080640467,-7156,-9419,116,85587,11810828,9913,-1011,-836,9520,-2902,963
8,10655949592636273,-7156,-9418,118,82079,7231816,3857,4265,8180,9380,-336,3449
8,10655950104632605,-7157,-9418,118,85333,5234103,726,4203,9044,8600,-450,5082
13,10655950383593383,25887,-5608,777,56800,2325402,-5995,-7235,-3421,-8962,-3427,-2816
8,10655950616628754,-7157,-9418,118,83302,4416002,-727,2910,9539,7533,-2543,6064
61,10655950848220743,26876,57,-263,71092,1396511,2154,9736,-750,-604,9874,1462
8,10655951128624992,-7157,-9418,116,52839,2958031,-2858,8472,4477,8238,1500,5465
8,10655951640621056,-7156,-9418,117,63795,4182648,121,8362,5482,8652,2569,4304
8,10655952152617174,-7157,-9418,118,70596,4027541,-226,4633,8858,8130,-1303,5674
8,10655952664613468,-7157,-9418,117,57761,4157283,-9118,-1768,3705,-2470,-8992,3609
8,10655953176609534,-7157,-9418,117,36209,2549538,-7213,3971,5673,4522,-6803,5766
8,10655953688606078,-7157,-9418,117,22457,3019834,-5040,7142,4855,7542,-5046,4200
8,10655954200601806,-7157,-9418,116,42076,4337308,-6922,-5062,-5142,1524,-9770,1485
8,10655954712598033,-7157,-9418,118,124586,5706076,-8604,2563,4403,-9310,-608,3597
13,10655954954548764,25887,-5608,778,69100,2273566,-5450,-6091,-5760,-8818,-3256,-3411
8,10655955224594209,-7157,-9418,118,130546,4484171,-6513,4622,6017,-7315,3993,5525
61,10655955728183515,26876,57,-263,77160,1408032,1722,9850,60,-925,9813,1685
8,10655955736590728,-7157,-9418,118,113695,3625535,-6445,5501,5309,-6149,5294,5843
8,10655956248586428,-7157,-9418,118,90726,2521511,-4255,3281,8433,2132,-2003,9562
8,10655956760582382,-7157,-9418,119,125865,4401522,-1051,1256,9864,5755,-3394,7440
8,10655957272578693,-7157,-9418,118,89635,4495817,-3437,-1549,9261,2086,-8087,5498
8,10655957784574775,-7157,-9418,117,63383,5287041,-5158,-5363,6679,1251,-9392,3194
8,10655958296570969,-7156,-9418,117,90430,10251971,6752,-6312,3815,7739,-6151,1502
8,10655958808567400,-7156,-9419,118,171899,16005446,7677,-5688,2950,8203,-5600,1150
8,10655959320563313,-7156,-9419,117,156326,14364638,7924,-5473,2690,8342,-5389,1163
13,10655959525504036,25887,-5607,781,47944,1373377,-1242,-9091,-3976,-7382,-5114,-4398
8,10655959832559499,-7157,-9418,117,68880,4981145,-847,-5889,8036,2790,-8819,3799
8,10655960344555744,-7157,-9418,118,101262,2704529,-3200,1343,9378,-2276,-1179,9665
61,10655960608145812,26879,59,-264,154333,2432196,4638,8150,-3471,4224,9031,-769
8,10655960856551577,-7156,-9418,118,86412,3239121,60,3453,9384,6183,2999,7263
8,10655961368547924,-7157,-9418,118,92939,3022656,-3579,-405,9328,-2627,-5292,8067
8,10655961880543900,-7157,-9418,118,105865,3529479,-5289,2417,8134,-7134,1641,6812
8,10655962392539993,-7157,-9418,118,114429,4029283,-5490,3193,7723,-7268,3314,6014
8,10655962904536220,-7157,-9418,118,120411,4076527,-5483,1049,8296,-7557,-1191,6438
8,10655963416532626,-7157,-9418,118,113604,4102887,-5971,425,8010,-7644,-2541,5924
8,10655963928528437,-7157,-9418,117,92014,2849456,-5826,3009,7549,-6642,2514,7039
13,10655964096459848,25888,-5608,781,67615,1392636,-441,-6745,-7369,-6719,-4797,-5641
8,10655964440524720,-7157,-9418,116,64970,2558212,-2420,6019,7609,4486,6272,6365
8,10655964952520723,-7157,-9418,117,71416,2333447,-2699,4922,8275,3546,5331,7681
8,10655965464517007,-7157,-9417,116,73664,3366114,-608,6459,7609,5829,6293,5138
61,10655965488108180,26878,59,-260,114252,1681516,2255,9571,-1814,127,9994,320
8,10655965976513364,-7157,-9417,117,127461,5695792,-2983,7228,6232,-1138,9190,3773
8,10655966488509258,-7157,-9417,117,142917,6373518,-5261,6309,5701,-5560,7589,3387
8,10655967000505395,-7157,-9417,117,135035,5818349,-7301,3029,6124,-9129,1741,3689
8,10655967512501647,-7157,-9417,117,137136,6169734,-7185,4935,4900,-8252,4798,2978
8,10655968024497793,-7157,-9417,117,151674,6535828,-6497,5359,5390,-7415,5891,3209
8,10655968536493885,-7157,-9417,118,159587,7279578,-7914,2514,5571,-9496,867,3010
13,10655968667415003,25887,-5608,781,79320,1827213,-4047,-6070,-6838,-8219,-3609,-4406
8,10655969048490107,-7157,-9417,117,136110,5152586,-7460,2484,6178,-9127,377,4067
8,10655969560486190,-7157,-9417,118,126277,3736303,-6446,1897,7405,-7861,-1379,6024
8,10655970072482280,-7157,-9417,117,116068,3329434,-6865,2991,6626,-8115,933,5767
61,10655970368070701,26879,60,-264,139591,1934187,-660,8803,-4696,-3250,9360,-1349
8,10655970584478604,-7157,-9417,118,112867,2486051,-5610,3252,7612,-5182,1927,8332
8,10655971096474589,-7157,-9417,118,124614,3151351,-5813,3923,7127,-6158,4242,6638
8,10655971608470719,-7157,-9417,118,112592,2784097,-5415,5002,6756,-3478,6668,6589
8,10655972120466855,-7157,-9417,118,122771,3371705,-3251,5271,7850,2324,7207,6530
8,10655972632463007,-7157,-9417,118,119841,2462832,-3626,3675,8563,1697,3188,9324
